In-degree,Clustering coefficient
12,0.022727272727272728
0,0.000641025641025641
1,0.005494505494505495
1,0.0
4,0.0
3,0.0
2,0.0
2,0.0
1,0.0
2,0.0
11,0.0
8,0.017857142857142856
6,0.0
6,0.0
4,0.0
3,0.019492460463405664
15,0.004761904761904762
4,0.08333333333333333
1,0.021067415730337078
3,0.3333333333333333
1,0.0
3,0.0
10,0.022222222222222223
6,0.13333333333333333
5,0.05
4,0.0
4,0.0
6,0.3
1,0.0
9,0.0
1,0.0
0,0.03333333333333333
1,0.0
0,0.023809523809523808
0,0.0
1,0.0
0,0.06470588235294118
6,0.0
4,0.0
0,0.0
5,0.05
4,0.0
6,0.06666666666666667
0,0.010769230769230769
0,0.0
0,0.0
0,0.05
3,0.008121732636295743
0,0.0
0,0.047619047619047616
0,0.025735294117647058
0,0.19047619047619047
0,0.05555555555555555
7,0.021945826423438362
10,0.023322194374825952
2,0.05
19,0.04857142857142857
6,0.0
4,0.0
9,0.04318181818181818
21,0.0
53,0.0043541364296081275
12,0.05303030303030303
6,0.0
9,0.013888888888888888
23,0.025691699604743084
13,0.0
8,0.0
3,0.0
8,0.03508771929824561
7,0.014055349749400741
4,0.0
11,0.03636363636363636
3,0.0
5,0.0
1,0.023809523809523808
31,0.005376344086021506
50,0.012941176470588235
3,0.08333333333333333
3,0.0
44,0.062317429406037
31,0.03522504892367906
0,0.0
2,0.0
8,0.0
0,0.16666666666666666
1,0.0
0,0.027472527472527472
0,0.0
0,0.08333333333333333
0,0.0
2,0.08241758241758242
0,0.010822510822510822
9,0.013888888888888888
8,0.017857142857142856
10,0.0
0,0.0
0,0.0
0,0.031020408163265307
1,0.022657450076804916
10,0.022222222222222223
35,0.02857142857142857
27,0.01566951566951567
33,0.07381082558775287
4,0.0
6,0.04680696661828737
6,0.0
17,0.04044117647058824
2,0.0
12,0.09848484848484848
4,0.0
32,0.009072580645161291
1,0.0
14,0.06076388888888889
10,0.07777777777777778
12,0.0
14,0.02197802197802198
6,0.029664429530201344
13,0.019230769230769232
2,0.0
2,0.0
14,0.01098901098901099
70,0.011180124223602485
3,0.0
8,0.0
4,0.0
35,0.041251778093883355
10,0.0
15,0.10185185185185185
14,0.04945054945054945
7,0.0
19,0.052525252525252523
2,0.0
29,0.04441846873173583
3,0.0
10,0.08
15,0.01904761904761905
10,0.0
16,0.0375
1,0.0
1,0.0
3,0.08333333333333333
0,0.011111111111111112
20,0.01574468085106383
0,0.0
0,0.0
0,0.0
2,0.0
2,0.0
11,0.02727272727272727
2,0.0
2,0.0
0,0.005322128851540616
2,0.0
35,0.044715447154471545
1,0.0
14,0.01098901098901099
9,0.0
0,0.0
2,0.0
0,0.0
1,0.0
1,0.0
0,0.017241379310344827
48,0.007535460992907801
18,0.034482758620689655
7,0.02727272727272727
0,0.008411949685534591
4,0.3333333333333333
1,0.0
4,0.0
3,0.0
4,0.01302885962454469
19,0.08361204013377926
2,0.0
1,0.0
6,0.0
2,0.0
4,0.25
1,0.0
2,0.0
1,0.0
1,0.0
4,0.08333333333333333
3,0.0
12,0.045454545454545456
2,0.5
1,0.0
6,0.0
5,0.3
5,0.0
10,0.022222222222222223
3,0.3333333333333333
3,0.0
4,0.008953168044077135
4,0.25
2,0.0
3,0.16666666666666666
4,0.08333333333333333
3,0.16666666666666666
3,0.0
23,0.03985507246376811
4,0.08333333333333333
8,0.05357142857142857
3,0.0
4,0.16666666666666666
3,0.3333333333333333
5,0.2
3,0.3333333333333333
2,0.0
1,0.0
3,0.1
4,0.08333333333333333
2,0.0
3,0.0
3,0.0
5,0.25
2,0.0
0,0.0
0,0.0
0,0.0
0,0.017316017316017316
0,0.0
5,0.0
1,0.0
2,0.05454545454545454
0,0.0
0,0.014619883040935672
17,0.051515151515151514
4,0.011396011396011397
0,0.0
9,0.014262333411269581
1,0.0
1,0.0
2,0.0
4,0.08333333333333333
12,0.007575757575757576
14,0.016666666666666666
11,0.03670337003670337
0,0.0
5,0.013888888888888888
6,0.09090909090909091
0,0.0
4,0.0
1,0.0
1,0.0
2,0.0
1,0.0
1,0.0
0,0.0
15,0.004761904761904762
0,0.0
6,0.0
12,0.028681527730354615
10,0.07046979865771812
1,0.0
0,0.022222222222222223
2,0.0
4,0.0
10,0.0
15,0.02
1,0.0
1,0.0
5,0.0
8,0.045454545454545456
13,0.00641025641025641
0,0.0067226890756302525
3,0.0
3,0.0
12,0.007575757575757576
9,0.0
7,0.0
8,0.017857142857142856
9,0.013888888888888888
8,0.0
2,0.0
0,0.002150537634408602
0,0.033386075949367086
10,0.03506721215663355
8,0.17857142857142858
9,0.013888888888888888
4,0.08333333333333333
24,0.043478260869565216
7,0.14285714285714285
1,0.0
8,0.0
3,0.0
12,0.015151515151515152
11,0.028409090909090908
6,0.13333333333333333
12,0.06060606060606061
1,0.0
3,0.0
9,0.11385350318471338
4,0.0
6,0.05555555555555555
1,0.06153846153846154
2,0.0
8,0.020619731146046937
4,0.0
11,0.01818181818181818
2,0.0
16,0.03333333333333333
1,0.0
6,0.029304029304029304
2,0.023715415019762844
38,0.0
1,0.0
1,0.0
1,0.0
1,0.0
2,0.0
5,0.0
6,0.03333333333333333
6,0.0
8,0.0
1,0.0
5,0.056666666666666664
2,0.0
1,0.025806451612903226
5,0.0
2,0.0
10,0.011111111111111112
3,0.0
6,0.0
1,0.0
2,0.0
2,0.0
5,0.0
1,0.0
1,0.0641025641025641
2,0.0
1,0.0
10,0.04824016563146998
1,0.0
15,0.048305084745762714
14,0.0
3,0.0
3,0.3333333333333333
11,0.037815126050420166
2,0.0
2,0.0
2,0.0
1,0.0
10,0.032616436405070504
1,0.0
4,0.06324110671936758
1,0.0
2,0.0
17,0.003676470588235294
5,0.0
0,0.0
1,0.0
7,0.023809523809523808
4,0.08333333333333333
6,0.2
1,0.0
1,0.0
4,0.0
0,0.013035819142689371
1,0.014285714285714285
1,0.0
17,0.07383720930232558
5,0.05
7,0.0
4,0.0
6,0.0
10,0.022727272727272728
11,0.00909090909090909
4,0.0
4,0.0
19,0.0
1,0.0
5,0.0
12,0.022727272727272728
7,0.023809523809523808
2,0.034210526315789476
5,0.0
0,0.0
5,0.0
0,0.006926406926406926
4,0.042105263157894736
9,0.0
3,0.0
2,0.0
3,0.16666666666666666
1,0.0
1,0.0
3,0.0
41,0.011614401858304297
1,0.0
7,0.14285714285714285
6,0.0
4,0.16666666666666666
7,0.0
10,0.02727272727272727
2,0.0
8,0.017857142857142856
1,0.0
12,0.0
6,0.0
4,0.0
33,0.022267206477732792
9,0.05
5,0.0
6,0.03333333333333333
2,0.0
2,0.0
2,0.0
0,0.0
6,0.01680672268907563
3,0.0
3,0.02631578947368421
7,0.008881330309901738
4,0.0
2,0.0
0,0.004228329809725159
3,0.0
1,0.0
11,0.045454545454545456
7,0.0
5,0.0
6,0.0
2,0.0
1,0.0
2,0.0
0,0.0
0,0.0
8,0.017857142857142856
0,0.0
0,0.16666666666666666
1,0.10714285714285714
25,0.0373015873015873
0,0.004166666666666667
3,0.0
0,0.016666666666666666
1,0.0
2,0.0
0,0.029239766081871343
0,0.0011655011655011655
7,0.07142857142857142
6,0.0
1,0.0
2,0.0
1,0.0
1,0.0
2,0.0
2,0.0
5,0.05
2,0.0
2,0.0
2,0.0
1,0.0
2,0.0
2,0.0
2,0.0
3,0.0
6,0.0
1,0.0
8,0.07142857142857142
5,0.0
1,0.0
3,0.0
3,0.16666666666666666
10,0.006048387096774193
3,0.0
12,0.007575757575757576
1,0.0
1,0.0
0,0.0
2,0.0
0,0.0445468509984639
2,0.0
5,0.034260642270351006
8,0.0
1,0.0
6,0.0
2,0.0
1,0.0
8,0.017857142857142856
0,0.02258504949368529
57,0.03295075897815624
54,0.009433962264150943
36,0.05647058823529412
0,0.026515151515151516
0,0.0
0,0.027213352685050797
7,0.0
11,0.045454545454545456
5,0.02730739893211289
2,0.0
7,0.0
11,0.01818181818181818
3,0.0
0,0.0
2,0.0
3,0.0
1,0.0
1,0.0
1,0.0
2,0.0
1,0.0
1,0.0
1,0.0
0,0.05
0,0.022222222222222223
17,0.007352941176470588
1,0.0
5,0.022261623325453114
4,0.0457516339869281
6,0.1023391812865497
17,0.003676470588235294
14,0.08823529411764706
63,0.005376344086021506
9,0.027777777777777776
6,0.0
1,0.0
4,0.0
10,0.05555555555555555
11,0.045454545454545456
1,0.04281567489114659
3,0.16666666666666666
5,0.05
11,0.09090909090909091
7,0.0
5,0.05
9,0.0
3,0.16666666666666666
9,0.039965986394557826
6,0.06666666666666667
6,0.0
6,0.03333333333333333
15,0.05714285714285714
0,0.0
2,0.0
2,0.0
5,0.0
2,0.0
0,0.16666666666666666
0,0.0
3,0.07142857142857142
12,0.0318787445229366
0,0.0
0,0.0
5,0.0
15,0.0
0,0.05
0,0.0
0,0.012315270935960592
1,0.0
1,0.02255892255892256
2,0.0
14,0.0196078431372549
7,0.09523809523809523
1,0.0
2,0.0
4,0.02727272727272727
0,0.011111111111111112
4,0.03636363636363636
0,0.0
0,0.03333333333333333
1,0.030303030303030304
1,0.0
41,0.013414634146341463
7,0.047619047619047616
1,0.0
1,0.0
4,0.0
17,0.03676470588235294
9,0.09722222222222222
3,0.0
13,0.01282051282051282
8,0.03571428571428571
5,0.0
1,0.0
1,0.0
2,0.0
0,0.03383458646616541
8,0.03571428571428571
17,0.014705882352941176
7,0.013055954088952654
21,0.03624546931633546
0,0.0
1,0.0
1,0.0
12,0.007575757575757576
30,0.011494252873563218
9,0.013888888888888888
4,0.0
14,0.005494505494505495
11,0.03636363636363636
0,0.0
1,0.0
0,0.04945054945054945
1,0.0
4,0.0
0,0.0
0,0.0
3,0.16666666666666666
1,0.0
1,0.026455026455026454
3,0.3333333333333333
4,0.0
0,0.00181422351233672
2,0.0
3,0.0
5,0.0
1,0.0
4,0.0
7,0.0
1,0.0
1,0.0
12,0.0
6,0.0
1,0.0
3,0.0
1,0.0
4,0.0
2,0.0
0,0.0
0,0.02631578947368421
3,0.16666666666666666
4,0.017857142857142856
0,0.023715415019762844
16,0.0125
8,0.05357142857142857
29,0.050241545893719805
0,0.004310606520551272
6,0.0
1,0.0
2,0.0
2,0.0
1,0.0
3,0.0
4,0.0
7,0.023809523809523808
13,0.07692307692307693
1,0.0
2,0.0
2,0.0
1,0.0
4,0.0
9,0.0
1,0.0
2,0.0
4,0.0
6,0.03333333333333333
1,0.0
4,0.0
8,0.0
2,0.0
4,0.0
15,0.014285714285714285
3,0.0
1,0.0
3,0.16666666666666666
1,0.011479591836734694
1,0.0
1,0.0
7,0.0
5,0.0
5,0.0
2,0.0
0,0.025974025974025976
1,0.0
0,0.0
2,0.0
3,0.0
2,0.0
1,0.0
0,0.004329004329004329
3,0.0
29,0.0874384236453202
6,0.0
55,0.013468013468013467
1,0.0
2,0.0
2,0.0
19,0.06003638568829594
5,0.054497354497354496
3,0.014316239316239316
2,0.0
22,0.015151515151515152
3,0.0
1,0.0
9,0.09722222222222222
8,0.030808366308648954
0,0.16666666666666666
0,0.016091954022988506
1,0.0
2,0.0
2,0.005405405405405406
0,0.030303030303030304
0,0.05
0,0.0
1,0.0
0,0.03285024154589372
11,0.03636363636363636
0,0.037714712471994025
17,0.020858323337331734
8,0.10263157894736842
3,0.041005291005291
2,0.0
1,0.0
12,0.007575757575757576
8,0.0
2,0.0
13,0.060712886799843324
0,0.0
2,0.02727272727272727
0,0.021645021645021644
9,0.0
34,0.020499108734402853
1,0.0
3,0.0
6,0.1
0,0.01639344262295082
1,0.0
1,0.0
13,0.0
3,0.0
13,0.0
15,0.02857142857142857
4,0.0
2,0.0
0,0.0025252525252525255
7,0.0
4,0.0
1,0.0
2,0.0
6,0.06666666666666667
6,0.0
1,0.0
11,0.03205128205128205
1,0.0
1,0.0
2,0.0
10,0.011111111111111112
13,0.01282051282051282
3,0.0
7,0.0
0,0.0
0,0.0
1,0.0
0,0.023809523809523808
0,0.6666666666666666
0,0.0
0,0.0
0,0.0029239766081871343
2,0.0
1,0.0
0,0.05
0,0.0
0,0.005397301349325337
2,0.01282051282051282
29,0.020935960591133004
15,0.004761904761904762
5,0.05
1,0.0
10,0.03333333333333333
5,0.1
16,0.004166666666666667
8,0.0
2,0.0
0,0.047619047619047616
0,0.02858641489640703
9,0.06363636363636363
10,0.0
6,0.0
7,0.0
5,0.05
30,0.03716608594657375
14,0.02197802197802198
1,0.0
8,0.021010515731702206
2,0.02980769230769231
13,0.029740378906460842
6,0.07707509881422925
3,0.0
26,0.03002596692633593
8,0.0
2,0.0
2,0.0
5,0.0
19,0.02287581699346405
4,0.0
1,0.0
3,0.0
2,0.0
2,0.0
3,0.0
1,0.0
1,0.0
2,0.0
14,0.0
1,0.013469387755102041
3,0.0
66,0.021949078138718173
1,0.0
1,0.0
0,0.013197586726998492
4,0.0
2,0.012999452654625068
0,0.023809523809523808
0,0.051923076923076926
1,0.029547916871860532
0,0.0
0,0.022727272727272728
0,0.0
0,0.0
1,0.0
0,0.0
0,0.0
3,0.0
0,0.0
37,0.018002322880371662
0,0.045454545454545456
2,0.01273532668881506
3,0.0
0,0.0
0,0.0
2,0.0
0,0.07142857142857142
2,0.0
22,0.01948051948051948
0,0.0348314606741573
2,0.0
3,0.3333333333333333
17,0.0
16,0.0
0,0.0
0,0.015151515151515152
1,0.0
0,0.0
0,0.011312217194570135
1,0.0
1,0.0
1,0.0
6,0.03333333333333333
13,0.019230769230769232
3,0.0
0,0.05
2,0.0
0,0.0
1,0.0
7,0.0
0,0.0
10,0.0
2,0.0
2,0.0
1,0.0
0,0.0
0,0.0
0,0.03171247357293869
1,0.0
0,0.06725146198830409
3,0.0
11,0.06149732620320856
0,0.0
0,0.0
0,0.3333333333333333
0,0.06315789473684211
8,0.017857142857142856
0,0.013888888888888888
4,0.0
0,0.0
0,0.0
2,0.0
3,0.0
0,0.0
0,0.016843971631205674
3,0.0
7,0.0
2,0.0
13,0.00641025641025641
1,0.0
0,0.0
0,0.0
0,0.0
1,0.0
7,0.0
7,0.0
1,0.0196078431372549
9,0.0
0,0.045454545454545456
1,0.0
1,0.016161133667701617
8,0.03229539238375763
5,0.0
3,0.0
4,0.0
27,0.007122507122507123
20,0.005263157894736842
6,0.03333333333333333
1,0.0
4,0.0
5,0.0
5,0.0
20,0.03418803418803419
12,0.08833333333333333
1,0.0
1,0.0
4,0.1
2,0.0
1,0.0
0,0.07142857142857142
0,0.06666666666666667
2,0.036853002070393374
2,0.0
2,0.020737327188940093
0,0.0
0,0.0
0,0.0
1,0.0
3,0.0
1,0.0
2,0.0
8,0.06666666666666667
5,0.0
2,0.0
15,0.009523809523809525
1,0.0
3,0.1
17,0.011029411764705883
0,0.00980392156862745
0,0.19444444444444445
3,0.26851851851851855
5,0.25
2,0.5
5,0.25
0,0.0
1,0.0
4,0.0
0,0.0
0,0.08928571428571429
0,0.051470588235294115
14,0.04048582995951417
0,0.0
4,0.0
2,0.0
0,0.0
1,0.0
5,0.0
0,0.0
0,0.0
0,0.02197802197802198
0,0.0
1,0.0
2,0.0
0,0.0
0,0.06944444444444445
0,0.004166666666666667
5,0.0
4,0.03333333333333333
0,0.03428571428571429
0,0.08333333333333333
0,0.019943019943019943
3,0.0
0,0.02860576923076923
4,0.0
12,0.0
6,0.0
5,0.0
6,0.1
1,0.02123015873015873
1,0.0
1,0.0219278209227958
2,0.0
18,0.0032679738562091504
2,0.0
1,0.0196078431372549
4,0.0
7,0.022460166302782553
7,0.023809523809523808
8,0.0
1,0.0
4,0.0
24,0.0
14,0.01098901098901099
5,0.07272727272727272
2,0.0
8,0.0
8,0.0
6,0.3
10,0.0
2,0.0
1,0.0
15,0.08664546899841018
9,0.06635802469135803
1,0.0
2,0.0
5,0.03116381687810259
23,0.017786561264822136
3,0.0
3,0.027977044476327116
1,0.0
14,0.057816836262719704
2,0.0
5,0.04946236559139785
9,0.013888888888888888
6,0.0
4,0.0
6,0.0
10,0.03333333333333333
2,0.0
3,0.125
15,0.023809523809523808
6,0.03333333333333333
2,0.0
3,0.024630541871921183
1,0.0
22,0.01973109243697479
1,0.0
14,0.005494505494505495
5,0.1
19,0.042328042328042326
0,0.014123760037789325
1,0.0
6,0.03333333333333333
9,0.013888888888888888
4,0.0
6,0.1
2,0.0
10,0.08882521489971347
22,0.023809523809523808
6,0.0
6,0.0
9,0.0
5,0.05
9,0.14285714285714285
1,0.01818181818181818
2,0.0
2,0.0
13,0.041666666666666664
0,0.0
0,0.0
23,0.011857707509881422
0,0.017857142857142856
1,0.0
0,0.030303030303030304
0,0.02197802197802198
0,0.005494505494505495
0,0.0006097560975609756
33,0.021780303030303032
1,0.0
3,0.0
1,0.0
1,0.0
1,0.0
1,0.0
2,0.0
0,0.0
0,0.0
0,0.0
0,0.0
11,0.0
2,0.02330316742081448
2,0.0211489898989899
29,0.03571428571428571
1,0.0
3,0.06666666666666667
4,0.0
32,0.008064516129032258
9,0.013888888888888888
3,0.0
8,0.0
19,0.0
6,0.0
0,0.01098901098901099
6,0.0
0,0.0
0,0.0
2,0.5
2,0.02197802197802198
5,0.05
0,0.0
1,0.0
1,0.0
1,0.0
3,0.0
5,0.0
4,0.023809523809523808
8,0.08791208791208792
1,0.0
5,0.1
13,0.005995503372470647
4,0.0
2,0.0
15,0.05487012987012987
14,0.016483516483516484
2,0.0
4,0.05328135152696556
3,0.0
2,0.0
1,0.0
11,0.01818181818181818
14,0.03296703296703297
0,0.08928571428571429
0,0.041379310344827586
2,0.0
0,0.022281639928698752
22,0.02813852813852814
6,0.125
1,0.0
1,0.08181818181818182
0,0.0
0,0.023809523809523808
0,0.005847953216374269
1,0.0
1,0.0
6,0.0
1,0.0
1,0.0
0,0.013888888888888888
0,0.0
0,0.01680672268907563
45,0.01932367149758454
1,0.0
20,0.07647058823529412
3,0.16666666666666666
2,0.0
3,0.0
1,0.0
3,0.0
11,0.01818181818181818
1,0.0
2,0.0
0,0.007003777971519907
10,0.04782608695652174
8,0.05357142857142857
6,0.030303030303030304
2,0.0
1,0.0
2,0.0
9,0.013888888888888888
1,0.0
10,0.022222222222222223
5,0.0
3,0.0
2,0.0
2,0.0
1,0.0
2,0.0
12,0.007575757575757576
10,0.1111111111111111
3,0.0
1,0.0
3,0.0
5,0.0
3,0.16666666666666666
1,0.005555555555555556
1,0.0
5,0.0
4,0.0
6,0.0
1,0.0
1,0.0
1,0.0
4,0.1
7,0.0
0,0.0
3,0.0
0,0.0
0,0.02460697197539303
14,0.005494505494505495
0,0.03611647361647362
2,0.0
2,0.0
34,0.023172905525846704
3,0.0
13,0.0
4,0.022566075610572098
1,0.0
0,0.03865546218487395
3,0.0
0,0.005789056304520222
10,0.0
4,0.0
1,0.0
6,0.0
1,0.0
1,0.0
2,0.0
1,0.0
21,0.004761904761904762
4,0.0
11,0.03636363636363636
11,0.0
6,0.0
2,0.06593406593406594
7,0.0
5,0.0
6,0.0
2,0.5
1,0.0
6,0.0
4,0.08333333333333333
3,0.16666666666666666
1,0.0
1,0.0
1,0.0
2,0.0
1,0.0
1,0.0
3,0.0
0,0.0
5,0.03407105416423995
1,0.0
3,0.0
6,0.0
6,0.0
9,0.013888888888888888
14,0.10307692307692308
9,0.013888888888888888
3,0.03768115942028986
13,0.0
2,0.5
0,0.0
0,0.0
2,0.0
1,0.0
3,0.0
2,0.0
1,0.0
1,0.0
4,0.0
2,0.0
0,0.013513513513513514
5,0.0
1,0.0
3,0.16666666666666666
28,0.006613756613756613
9,0.0
1,0.005297334244702666
3,0.0
3,0.0
5,0.0
6,0.0
2,0.0
17,0.02355072463768116
3,0.0
3,0.0
4,0.0
1,0.0
1,0.0
1,0.0
1,0.0
3,0.0
2,0.0
10,0.02857142857142857
0,0.0
0,0.0
0,0.0
0,0.0
4,0.0
0,0.007575757575757576
0,0.0
2,0.0
3,0.0
4,0.0
1,0.008771929824561403
2,0.16666666666666666
2,0.0
7,0.047619047619047616
5,0.0
2,0.0
6,0.004230565838180857
2,0.0
10,0.044444444444444446
6,0.0
4,0.0
8,0.0
5,0.0
7,0.0
1,0.0
12,0.022727272727272728
4,0.0
4,0.0
1,0.0
14,0.016483516483516484
1,0.0
3,0.0
0,0.0
2,0.0
4,0.0
14,0.0
4,0.0
4,0.0
0,0.041666666666666664
0,0.02564102564102564
0,0.0
1,0.0
4,0.0
1,0.0
6,0.0
3,0.0
1,0.0
0,0.0
0,0.11904761904761904
0,0.0
1,0.05138339920948617
25,0.023333333333333334
3,0.0
0,0.0
1,0.0058823529411764705
2,0.027065527065527065
12,0.03833333333333333
5,0.05
5,0.0
14,0.0
7,0.023809523809523808
2,0.0
3,0.0
0,0.004166666666666667
0,0.022560975609756097
7,0.07142857142857142
0,0.023809523809523808
1,0.0
1,0.0
0,0.0
0,0.01904761904761905
2,0.0
2,0.0
1,0.0
3,0.023809523809523808
1,0.0
1,0.0
0,0.03333333333333333
0,0.0
0,0.027777777777777776
29,0.02586206896551724
0,0.0
3,0.0
1,0.0
1,0.0
3,0.0
5,0.0
2,0.0
1,0.0
2,0.0
15,0.03513513513513514
19,0.014619883040935672
5,0.1
0,0.0
0,0.0
5,0.0
0,0.0
1,0.0
2,0.0
2,0.0
1,0.0
0,0.0
1,0.0
2,0.0
13,0.0
0,0.0
2,0.0
0,0.0
0,0.0
0,0.00909090909090909
0,0.03431372549019608
16,0.05416666666666667
1,0.02148664343786295
23,0.0533596837944664
11,0.03279077117572693
2,0.5
6,0.03333333333333333
0,0.005314009661835749
1,0.0
2,0.0
1,0.0
2,0.0
1,0.0
2,0.0
28,0.009259259259259259
1,0.0
0,0.0026455026455026454
6,0.0
1,0.0
5,0.0
1,0.0
1,0.0
1,0.0
4,0.0
1,0.0
10,0.0
1,0.0
2,0.0
1,0.0
0,0.0
0,0.16666666666666666
0,0.0
0,0.0
0,0.0
2,0.03676470588235294
3,0.0
9,0.06719367588932806
5,0.0
0,0.0
0,0.0
9,0.0
0,0.00909090909090909
1,0.0
10,0.0
1,0.0
8,0.07142857142857142
2,0.0
2,0.0
0,0.0
0,0.008258258258258258
9,0.027777777777777776
2,0.0
1,0.0
3,0.0
3,0.0
4,0.0
1,0.0
6,0.0
2,0.5
2,0.04044117647058824
2,0.0
4,0.0
1,0.011904761904761904
7,0.0
3,0.0
3,0.03333333333333333
7,0.09523809523809523
0,0.016897081413210446
2,0.0
15,0.06329849012775841
3,0.0
4,0.0
13,0.030952380952380953
12,0.007575757575757576
2,0.0
11,0.03787878787878788
8,0.0
0,0.0915032679738562
29,0.03940886699507389
0,0.0
0,0.020390070921985817
7,0.0
2,0.0
31,0.0
6,0.0
4,0.0
0,0.045454545454545456
6,0.1
1,0.03571428571428571
5,0.0
0,0.0
4,0.0
0,0.0
1,0.0
0,0.0
0,0.016129032258064516
5,0.15
5,0.0
2,0.0
3,0.0
2,0.018518518518518517
6,0.015197568389057751
2,0.0
4,0.08333333333333333
12,0.045454545454545456
8,0.10714285714285714
2,0.5
1,0.0
13,0.01282051282051282
4,0.0
14,0.09340659340659341
1,0.0
3,0.0
4,0.08333333333333333
5,0.0
0,0.0016806722689075631
4,0.0
6,0.1
0,0.0
0,0.0
0,0.01282051282051282
3,0.0
5,0.06666666666666667
0,0.018118059614260665
3,0.0
2,0.0
7,0.16666666666666666
1,0.0
3,0.16666666666666666
7,0.047619047619047616
3,0.3333333333333333
7,0.047619047619047616
6,0.0
2,0.0
3,0.6666666666666666
4,0.3333333333333333
5,0.009836065573770493
2,0.0
3,0.16666666666666666
2,0.0
7,0.11904761904761904
3,0.3333333333333333
1,0.0
3,0.008071649712516586
1,0.0
3,0.16666666666666666
11,0.0
5,0.5
1,0.0
2,0.0
0,0.0
4,0.0
1,0.0
0,0.0
5,0.0
5,0.0
0,0.01971830985915493
6,0.0
2,0.0
2,0.0
2,0.012990409764603313
0,0.0
2,0.0
0,0.0
2,0.0
4,0.0
0,0.0
0,0.0
0,0.0
0,0.0
8,0.0
0,0.0
0,0.0
0,0.0
4,0.0
2,0.0
1,0.0
13,0.05128205128205128
6,0.03333333333333333
2,0.0
2,0.0
0,0.0
0,0.0
0,0.020833333333333332
14,0.01098901098901099
2,0.0
0,0.0
0,0.0
1,0.0
1,0.0
2,0.0
0,0.10989010989010989
6,0.038908246225319396
2,0.04789915966386555
0,0.06077694235588972
2,0.0
0,0.0
0,0.0
0,0.017430826091299572
4,0.0
2,0.0
3,0.0
7,0.047619047619047616
1,0.0
9,0.0
2,0.0
10,0.044444444444444446
4,0.0
7,0.023809523809523808
0,0.0
1,0.0
4,0.0
1,0.0
0,0.0
3,0.0
0,0.0
3,0.0
0,0.02197802197802198
16,0.008333333333333333
14,0.01098901098901099
4,0.0
0,0.0
0,0.0015384615384615385
3,0.0
1,0.0
3,0.0
3,0.0
1,0.0
4,0.0
1,0.0
11,0.00909090909090909
1,0.0
1,0.0
5,0.05
9,0.0
1,0.0
8,0.0
1,0.0
7,0.0
0,0.0
0,0.0
3,0.0
0,0.0
0,0.0
3,0.0
2,0.0
1,0.0
1,0.0
2,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.00909090909090909
5,0.0
6,0.0
3,0.0
1,0.0
1,0.0
0,0.0
2,0.0
6,0.0
0,0.0
1,0.0
0,0.0
0,0.0
1,0.0
2,0.0
1,0.0
1,0.0
0,0.0
0,0.0
0,0.0
3,0.0
0,0.07019704433497537
27,0.02765873015873016
0,0.019927536231884056
2,0.0
8,0.026153846153846153
1,0.0
3,0.0
1,0.0
5,0.0
3,0.0
0,0.006493506493506494
1,0.0
0,0.0
10,0.0
0,0.0
0,0.0
2,0.009728506787330317
5,0.0065149136577708
1,0.0
6,0.0
2,1.0
7,0.023809523809523808
1,0.009216589861751152
6,0.0
12,0.007575757575757576
2,0.5
1,0.0
1,0.0
1,0.0
1,0.0
3,0.16666666666666666
2,0.5
2,0.5
4,0.0
14,0.0989010989010989
15,0.023809523809523808
1,0.0
2,0.5
6,0.1
5,0.0
13,0.0
1,0.0
1,0.0
0,0.038461538461538464
8,0.03571428571428571
5,0.022545726017170586
7,0.0641025641025641
3,0.028703703703703703
0,0.09166666666666666
0,0.18181818181818182
10,0.08888888888888889
4,0.024483677548301132
3,0.0
2,0.06190476190476191
8,0.0
14,0.03426248548199768
15,0.0
3,0.16666666666666666
3,0.1
30,0.06386066763425254
6,0.0
0,0.03787878787878788
3,0.0
0,0.0
0,0.0
6,0.03333333333333333
5,0.21428571428571427
0,0.0029239766081871343
0,0.013937282229965157
1,0.0
2,0.0
3,0.0
2,0.0
0,0.0
0,0.0
0,0.029411764705882353
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.006491398896462187
1,0.0
7,0.0
1,0.0
1,0.0
4,0.08333333333333333
1,0.0
4,0.08333333333333333
0,0.0
0,0.0
0,0.0
5,0.05
0,0.0
3,0.05357142857142857
7,0.0
0,0.03333333333333333
0,0.038461538461538464
51,0.000392156862745098
0,0.0
2,0.0
0,0.0
1,0.0
6,0.0
0,0.026300409117475162
1,0.0
1,0.0
4,0.0
5,0.0
4,0.0
1,0.0
2,0.0
0,0.0
0,0.030527289546716005
3,0.16666666666666666
0,0.007027027027027027
6,0.0
7,0.013888888888888888
4,0.02679968701095462
2,0.0
4,0.0
4,0.06754032258064516
0,0.0
1,0.045454545454545456
9,0.06944444444444445
1,0.0
3,0.0
2,0.015384615384615385
2,0.0
1,0.0
1,0.0
2,0.009700794763908368
1,0.0
14,0.029239766081871343
3,0.0
2,0.0
16,0.008333333333333333
0,0.0
0,0.0
1,0.07114624505928854
0,0.002542372881355932
11,0.00909090909090909
2,0.0
1,0.0
9,0.0
1,0.0
2,0.0
1,0.0
2,0.0
1,0.0
1,0.0
2,0.0
6,0.0
7,0.11904761904761904
2,0.0
4,0.0
0,0.018018018018018018
9,0.013888888888888888
4,0.0
0,0.0
1,0.0
